date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:18:57	27772/27772	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:48:52%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6190	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6190.json	(from http://localhost/radars/daily-chinese-horoscope-saturday-march-what-your-zodiac-sign-has-store-you-today-2/)
14:19:04	125088/125088	---M--	200	added ('OK')	image/png	etag:%221e8a0-5d617aa9eb2bc%22	http://localhost/radars/wp-content/uploads/2020/07/44-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/44-300x200.png	(from http://localhost/radars/daily-chinese-horoscope-saturday-march-what-your-zodiac-sign-has-store-you-today-2/)
14:19:05	943/943	---M--	200	added ('OK')	application/rss+xml	etag:%22b2dd41f3e5a51e9efdf342467999db22%22	http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/feed/	C:/My%20Web%20Sites/reach/localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/feed/index.html	(from http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/)
14:19:05	8250/8250	---M--	200	added ('OK')	text/css	etag:%22203a-5d61799df513d%22	http://localhost/radars/wp-content/uploads/elementor/css/post-6188.css?ver=1642052285	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-61883e3b.css	(from http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/)
14:19:06	48994/48994	---M--	200	added ('OK')	image/png	etag:%22bf62-5d617a6f62eb1%22	http://localhost/radars/wp-content/uploads/2020/07/32-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/32-300x200.png	(from http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/)
14:19:07	2685/2685	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:49:06%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fus-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed89bd.json	(from http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/)
14:19:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:49:07%20GMT	http://localhost/radars/?p=6188	C:/My%20Web%20Sites/reach/localhost/radars/index6608.html	(from http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/)
14:19:09	2810/2810	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2008:49:08%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fus-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed87ae	(from http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/)
14:19:11	27754/27754	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:49:05%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6188	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6188.json	(from http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/)
14:19:16	55209/55209	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:49:11%20GMT	http://localhost/radars/category/food/	C:/My%20Web%20Sites/reach/localhost/radars/category/food/index.html	(from http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/)
14:19:19	45926/45926	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:49:16%20GMT	http://localhost/radars/tag/tehri/	C:/My%20Web%20Sites/reach/localhost/radars/tag/tehri/index.html	(from http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/)
14:19:36	104695/104695	---M--	200	added ('OK')	image/png	etag:%22198f7-5d617a71a0f83%22	http://localhost/radars/wp-content/uploads/2020/07/37-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/37-300x200.png	(from http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2/)
14:19:37	978/978	---M--	200	added ('OK')	application/rss+xml	etag:%2222e67787321062ec2916f7742474ded2%22	http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2/feed/	C:/My%20Web%20Sites/reach/localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2/feed/index.html	(from http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2/)
14:19:37	8250/8250	---M--	200	added ('OK')	text/css	etag:%22203a-5d61799df513d%22	http://localhost/radars/wp-content/uploads/elementor/css/post-6185.css?ver=1642058549	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-61856c54.css	(from http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2/)
14:19:43	27791/27791	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:49:37%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6185	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6185.json	(from http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2/)
14:19:44	2768/2768	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:49:43%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Ffull-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedcefb.json	(from http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2/)
14:19:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:49:45%20GMT	http://localhost/radars/?p=6185	C:/My%20Web%20Sites/reach/localhost/radars/index3b7f.html	(from http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2/)
14:19:46	2905/2905	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2008:49:45%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Ffull-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed0151	(from http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2/)
14:19:48	235127/235127	---M--	200	added ('OK')	image/png	etag:%2239677-5d61799dd66af%22	http://localhost/radars/wp-content/uploads/2020/07/32.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/32.png	(from http://localhost/radars/us-fried-chicken-chain-popeyes-to-open-hundreds-of-uk-branches-are-closed/)
14:19:51	12618/12618	---M--	200	added ('OK')	image/jpeg	etag:%22314a-5d617a10a9dbc%22	http://localhost/radars/wp-content/uploads/2020/07/food__2-300x200.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/food__2-300x200.jpg	(from http://localhost/radars/catherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy/)
14:19:52	1009/1009	---M--	200	added ('OK')	application/rss+xml	etag:%2207278a891e23561fe0c3f34bd258b77e%22	http://localhost/radars/catherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy/feed/	C:/My%20Web%20Sites/reach/localhost/radars/catherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy/feed/index.html	(from http://localhost/radars/catherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy/)
14:19:52	8251/8251	---M--	200	added ('OK')	text/css	etag:%22203b-5d61799df4d55%22	http://localhost/radars/wp-content/uploads/elementor/css/post-6183.css?ver=1642111122	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-6183840c.css	(from http://localhost/radars/catherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy/)
14:19:54	352991/352991	---M--	200	added ('OK')	image/png	etag:%22562df-5d61799dd9d57%22	http://localhost/radars/wp-content/uploads/2020/07/44.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/44.png	(from http://localhost/radars/daily-chinese-horoscope-saturday-march-what-your-zodiac-sign-has-store-you-today-2/)
14:19:55	2748/2748	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:49:54%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fcatherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedff70.json	(from http://localhost/radars/catherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy/)
14:19:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:49:55%20GMT	http://localhost/radars/?p=6183	C:/My%20Web%20Sites/reach/localhost/radars/indexed9a.html	(from http://localhost/radars/catherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy/)
14:19:57	2873/2873	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2008:49:56%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fcatherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embede953	(from http://localhost/radars/catherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy/)
14:19:57	27810/27810	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:49:52%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6183	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6183.json	(from http://localhost/radars/catherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy/)
14:20:01	636012/636012	---M--	200	added ('OK')	image/png	etag:%229b46c-5d617ab04e68f%22	http://localhost/radars/wp-content/uploads/2020/07/39-1200x780.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/39-1200x780.png	(from http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-3/)
14:20:02	956/956	---M--	200	added ('OK')	application/rss+xml	etag:%22269ee507107719af2b8f42a8a07b584e%22	http://localhost/radars/gemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet/feed/	C:/My%20Web%20Sites/reach/localhost/radars/gemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet/feed/index.html	(from http://localhost/radars/gemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet/)
14:20:02	8254/8254	---M--	200	added ('OK')	text/css	etag:%22203e-5d61799df496e%22	http://localhost/radars/wp-content/uploads/elementor/css/post-6181.css?ver=1641708740	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-61819e4b.css	(from http://localhost/radars/gemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet/)
14:20:08	27746/27746	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:50:02%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6181	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6181.json	(from http://localhost/radars/gemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet/)
14:20:08	72853/72853	---M--	200	added ('OK')	image/jpeg	etag:%2211c95-5d61799dde783%22	http://localhost/radars/wp-content/uploads/2020/07/food__2.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/food__2.jpg	(from http://localhost/radars/catherine-giudici-reflects-on-representing-people-of-color-in-the-bachelor-copy-2-copy-copy-2-copy-copy-copy/)
14:20:09	2708/2708	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:50:08%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fgemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed04a2.json	(from http://localhost/radars/gemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet/)
14:20:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:50:08%20GMT	http://localhost/radars/?p=6181	C:/My%20Web%20Sites/reach/localhost/radars/indexd5e6.html	(from http://localhost/radars/gemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet/)
14:20:10	2833/2833	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2008:50:09%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fgemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed0e0a	(from http://localhost/radars/gemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet/)
14:20:17	129158/129158	---M--	200	added ('OK')	image/png	etag:%221f886-5d617a73dccb7%22	http://localhost/radars/wp-content/uploads/2020/07/40-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/40-300x200.png	(from http://localhost/radars/gemma-collins-reveals-slimmed-down-face-after-gruelling-workouts-and-new-diet/)
14:20:18	973/973	---M--	200	added ('OK')	application/rss+xml	etag:%22fc88e79a89d00bf40a50ebdc5b35dc78%22	http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/feed/	C:/My%20Web%20Sites/reach/localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/feed/index.html	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/)
14:20:18	8254/8254	---M--	200	added ('OK')	text/css	etag:%22203e-5d61799ded067%22	http://localhost/radars/wp-content/uploads/elementor/css/post-4802.css?ver=1642123862	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-48023050.css	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/)
14:20:24	27495/27495	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:50:18%20GMT	http://localhost/radars/wp-json/wp/v2/posts/4802	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/4802.json	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/)
14:20:25	2764/2764	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2008:50:24%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fsupermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed3d17.json	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/)
14:20:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:50:25%20GMT	http://localhost/radars/?p=4802	C:/My%20Web%20Sites/reach/localhost/radars/index4a14.html	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/)
14:20:26	103822/103822	---M--	200	added ('OK')	image/png	etag:%221958e-5d617a431dbae%22	http://localhost/radars/wp-content/uploads/2020/06/65-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/65-300x200.png	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/)
14:20:27	2892/2892	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2008:50:26%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fsupermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed649a	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/)
14:20:33	58296/58296	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:50:27%20GMT	http://localhost/radars/tag/corona/	C:/My%20Web%20Sites/reach/localhost/radars/tag/corona/index.html	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/)
14:20:38	86220/86220	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:50:33%20GMT	http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi/	C:/My%20Web%20Sites/reach/localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi/index.html	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m/)
14:20:45	365735/365735	---M--	200	added ('OK')	image/png	etag:%22594a7-5d61799dd85ea%22	http://localhost/radars/wp-content/uploads/2020/07/37.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/37.png	(from http://localhost/radars/full-list-of-restaurant-chains-plans-for-reopening-pizza-express-nandos-and-zizzi-2/)
14:20:46	1035/1035	---M--	200	added ('OK')	application/rss+xml	etag:%22a2d942a0faa63c5140a3479260e150d2%22	http://localhost/radars/jessica-simpson-includes-heartbreaking-entry-about-ex-nick-lachey-in-paperback-edition-of-open-book/feed/	C:/My%20Web%20Sites/reach/localhost/radars/jessica-simpson-includes-heartbreaking-entry-about-ex-nick-lachey-in-paperback-edition-of-open-book/feed/index.html	(from http://localhost/radars/jessica-simpson-includes-heartbreaking-entry-about-ex-nick-lachey-in-paperback-edition-of-open-book/)
14:20:46	8241/8241	---M--	200	added ('OK')	text/css	etag:%222031-5d61799defb59%22	http://localhost/radars/wp-content/uploads/elementor/css/post-5205.css?ver=1641836621	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-52053ea1.css	(from http://localhost/radars/jessica-simpson-includes-heartbreaking-entry-about-ex-nick-lachey-in-paperback-edition-of-open-book/)
